,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
1328,2017-En-10191,Half of Epicenter is shut down its police all over y'all I just burst out in tears this is fucking terrible #KeithLamontScott,anger,3: high amount of anger can be inferred,3
220,2018-En-03823,@FFigureFBust How so? I've been thinking of getting it done and now you've given me a frighten.,anger,0: no anger can be inferred,0
806,2017-En-10945,@moocowward @mrsajhargreaves @Melly77 @GaryBarlow if he can't come to my Mum'a 60th after 25k tweets then why should I 🙈  #soreloser,anger,3: high amount of anger can be inferred,3
1361,2017-En-10589,"@feistyarcher -trouble,' he feigned anger and gave her a look that told her to behave. He knew she wouldn't though, and that was one of -",anger,1: low amount of anger can be inferred,1
651,2017-En-11689,"@AshitaNoJoe55 i m not a big fan of @mkatju , but what i found logical and right.. i support that... no offense to anyone",anger,1: low amount of anger can be inferred,1
329,2018-En-01820,Afridi !!! 100 off 42 !! #mad,anger,2: moderate amount of anger can be inferred,2
582,2017-En-40286,@Jacqueline_69 haha! She did well today. I can't get beyond her pout annoying me I'm afraid.,anger,1: low amount of anger can be inferred,1
503,2017-En-10747,Anger is cheap and politeness is expensive. Don't expect everybody to be polite. #ThoughtfulThursday #anger #politeness,anger,0: no anger can be inferred,0
289,2017-En-10047,Still can't log into my fucking Snapchat #Snapchat ,anger,3: high amount of anger can be inferred,3
1444,2017-En-10858,@ArcticFantasy I would have almost took offense to this if I actually snapped you,anger,1: low amount of anger can be inferred,1
169,2018-En-02662,@jihnwi u literally name us a word close to prostitutes ok oomf...... 😰,anger,0: no anger can be inferred,0
303,2017-En-10667,"@pugglelover3691 some of those haters are just taught hate and not shown love. There is a good quote that goes to your comment tiff, treat",anger,0: no anger can be inferred,0
106,2018-En-01568,@silverstein 13th time seeing you guys today and you cancel the meet and greet because of the storm. We're all soaked.. 😡 #dissapointed,anger,3: high amount of anger can be inferred,3
291,2017-En-11233,@summar_rose @turehndebushra @_taaz_mania @fxla_ summar one more insult from you and you're gone Idc if you're my dad,anger,3: high amount of anger can be inferred,3
489,2017-En-41097,"@broadly you should be criminalized for posting a pic of that brown frown.... Get a pic of some jack, or cookies, or diesel, Join up @CNN_Ai",anger,2: moderate amount of anger can be inferred,2
441,2017-En-10360,@johnaugust @clmazin I was so looking forward to @ABCDesignated. Then it opened with a #stuartspecial. I literally yelled at my tv. #umbrage,anger,2: moderate amount of anger can be inferred,2
745,2017-En-10076,I dislike people who get offended by the littlest shit .,anger,3: high amount of anger can be inferred,3
161,2018-En-01395,@_Buddh_ @rohit_mhpl @indujalali @rajnathsingh We are also wating when terrorism willb history. And one thing kashmir is not India's,anger,0: no anger can be inferred,0
1507,2017-En-10725,Projection is perception. See it in someone else? You also at some level have that within you.  #worry,anger,0: no anger can be inferred,0
940,2017-En-10272,"@Lexual__ @jdspielman10 RIP to the 100s of black men,, women,CHILDREN killed in Chicago. Where is the outrage?",anger,2: moderate amount of anger can be inferred,2
819,2017-En-11413,#Violence doesn't fix violence. #pain and #anger are the same reaction in the brain. Cure the pain and the anger will go away.,anger,1: low amount of anger can be inferred,1
84,2017-En-11620,@Supergold2002 Terence- got a lot of anger issues from my family and school.,anger,3: high amount of anger can be inferred,3
90,2018-En-02760,Desi feminists must have it the hardest. Imagine controlling that rage due to having to dance in a wedding at 'Mai Baarish Kar du Paise ki',anger,1: low amount of anger can be inferred,1
78,2017-En-10120,@FoxNews @SheriffClarke @FoxNewsInsider This man is an affront to our justice system.,anger,3: high amount of anger can be inferred,3
486,2017-En-10039,So #angry about my @WishShopping order. 6 #months ago I placed an order of over $500. Card billed. Never #received \n#disappointing,anger,3: high amount of anger can be inferred,3
14,2017-En-10869,"Me being on my dean really saving a lot of ppl, bc I don't snap nomore &amp; it take so much out of me..",anger,0: no anger can be inferred,0
1468,2017-En-10398,When your sister is 19 and throws legitimate temper tantrums just to get attention..,anger,2: moderate amount of anger can be inferred,2
71,2018-En-02683,Yes @itv2 @LoveIsland putting that Angel @MikeThalassitis back in the villa was the best move #revenge #returnofthemike #LoveIsland #hot,anger,0: no anger can be inferred,0
24,2018-En-03859,So disappointed in myself for spending £50 on an outfit for meeting a boy #noselfcontrol #nervous,anger,2: moderate amount of anger can be inferred,2
781,2017-En-11323,@RVAGameBreak @GAHSBasketball @GAJagsFootball  \nGo Jags!!🐆 I think we have a good shot of beating Deep Run tomorrow! ,anger,0: no anger can be inferred,0
536,2017-En-11594,Changed my clothes at work and had my pre-workout..  In route to the gym and there is traffic all over - pre workout kicking in.. ,anger,1: low amount of anger can be inferred,1
758,2017-En-11232,@Thatguy_dree @RecklessWonder_ neither one of y'all can see me in this madden,anger,0: no anger can be inferred,0
1450,2017-En-11491,He's seriously so frustrating sometimes! (╯°□°）╯︵ ┻━┻ #ugh ,anger,2: moderate amount of anger can be inferred,2
19,2018-En-00575,"#WalkingSideBySide: Great marriages built on #forgiveness &amp;truthfulness; bad marriages on #resentment, bitterness, #deceit &amp;unfaithfulness.",anger,0: no anger can be inferred,0
4,2017-En-11506,@Kristiann1125 lol wow i was gonna say really?! haha have you seen chris or nah? you dont even snap me anymore dude!,anger,1: low amount of anger can be inferred,1
659,2017-En-11296,The side effects of #fighting and #disrespect.. comes #ignoring the person and show you #don'tcare at all!! #sweet #revenge.,anger,2: moderate amount of anger can be inferred,2
309,2018-En-00622,"@nextofficial placed order for nearly a grand SIX weeks ago, called yesterday, order 'missing' and no call back today! #shocking",anger,3: high amount of anger can be inferred,3
39,2017-En-10481,He totally knew about it'. Trump finally gets revenge for his son-in-law's prosecution/imprisonment and throws Christie under the bus.,anger,1: low amount of anger can be inferred,1
136,2018-En-04014,made up my mind to \nmake a new start,anger,0: no anger can be inferred,0
697,2017-En-10269,Did we miss the fact that #BurkeRamsey swung &amp;hit his sister #JonBenet in the face with a golf club previously out of a fit of #anger?,anger,2: moderate amount of anger can be inferred,2
1466,2017-En-10243,@TheOneSoleShoe that is one thing but attacking and hating is worse - that makes us just like the angry vengeful behavior we detest,anger,2: moderate amount of anger can be inferred,2
843,2017-En-10803,"It takes a man to suffer ignorance and smile. Be yourself, no matter what they say. #sting",anger,0: no anger can be inferred,0
298,2018-En-03279,Alright Alex and I have party boy neighbors who blast music ,anger,0: no anger can be inferred,0
5,2017-En-10779,I need a 🍱sushi date🍙 @AnzalduaG 🍝an olive guarded date🧀 @lexiereid369 and a 👊🏼Rockys date🍕 ,anger,0: no anger can be inferred,0
21,2018-En-02376,This time last year I was pissed at the top of the Eiffel Tower. Today I was down a manhole in the rain. Happy Anniversary @Jordannea11 😘♥️,anger,0: no anger can be inferred,0
1178,2017-En-10000,How the fu*k! Who the heck! moved my fridge!... should I knock the landlord door. #angry #mad ##,anger,3: high amount of anger can be inferred,3
87,2017-En-10832,@JaredLeto Jared + #snap? 💘,anger,0: no anger can be inferred,0
237,2018-En-03733,Oh @BentleySystems what hast thou done to thy configurations? #despair,anger,2: moderate amount of anger can be inferred,2
252,2018-En-04103,@Jack_Septic_Eye Grass growing simulator is offended,anger,1: low amount of anger can be inferred,1
439,2017-En-11219,Forever raging 😏😂😭,anger,3: high amount of anger can be inferred,3
114,2017-En-10267,Why mfs so bitter,anger,2: moderate amount of anger can be inferred,2
1415,2017-En-10980,Stop tracking back you fucking potato faced cunt errrr infuriating 😠😠😠😠😠 #angry #Rooney #mufc,anger,3: high amount of anger can be inferred,3
281,2018-En-02116,Can't drink all day if u don't start in the morning .. Drake gets me 😛,anger,0: no anger can be inferred,0
1531,2017-En-10089,@ChurdAllan fucked my coupon that goal! #raging,anger,3: high amount of anger can be inferred,3
554,2017-En-10529,It's weird because I was discussing sex resentment and confusion in the thing I was writing last night.,anger,1: low amount of anger can be inferred,1
1675,2017-En-10565,@SlaveGuinevere its more of a little prick than a sting .......... but you have to come to Tennessee to get it1,anger,1: low amount of anger can be inferred,1
1420,2017-En-11638,Just love Matthew Parris! Political rage is good!,anger,0: no anger can be inferred,0
23,2017-En-10563,"@Sargon_of_Akkad It'll be like burning rap albums; they'll have to buy it first, but gosh darn it, they have to get rid of it.",anger,1: low amount of anger can be inferred,1
614,2017-En-10999,"@easyJet Hi folks. Flight is going to be over an hour late departing from INV (EZY864), how do we go about getting a refund please? ",anger,3: high amount of anger can be inferred,3
1644,2017-En-11285,@EliTheProphet_ @ChrisMellini this is an automatic L for me but ima keep trying fam  #thewengerway,anger,1: low amount of anger can be inferred,1
1508,2017-En-11126,So then it's my turn. Soon as he says hi I just burst into tears lmaoo I was so overwhelmed.,anger,0: no anger can be inferred,0
1040,2017-En-10610,Love how Megan is raging about this Kendall Jenner photo and I'm sat here like 🤔🙃,anger,1: low amount of anger can be inferred,1
1069,2017-En-10260,@alyssasimpson21 I gave up KENDRICK LAMAR to eat barbecue with him. #bitter,anger,2: moderate amount of anger can be inferred,2
373,2017-En-11033,"And to discriminate only generates hate\nAnd when you hate then you're bound to get irate,",anger,2: moderate amount of anger can be inferred,2
1457,2017-En-10414,i can't believe they're all messing up my favourite of all bakes i feel personally offended,anger,2: moderate amount of anger can be inferred,2
256,2017-En-11583,@BI_Science Opioid rapid pill plague...Speed generations Pulse Rapid rabid Impairment Ist Choice Stacked usage vs street ingestion demo US,anger,2: moderate amount of anger can be inferred,2
1188,2017-En-10681,"@RichardHBell Yes, I think he held a grudge ...",anger,0: no anger can be inferred,0
1141,2017-En-11326,Every cal person I have on my snap has chic-fil-a on their story.. Lol #Yummy,anger,0: no anger can be inferred,0
46,2017-En-11548,"Ultimately, #KeithScott wasn't the man they were there to hand an arrest warrant to. That's what we know. That's enough to cause outrage.",anger,3: high amount of anger can be inferred,3
668,2017-En-11535,@washingtonpost#Trump's #fear &amp; #anger are similar to what #Hitler preached to come to power in Germany. Wake up America!!,anger,3: high amount of anger can be inferred,3
481,2017-En-10830,@Ms_HeartAttack peanut butter takes away the sting,anger,0: no anger can be inferred,0
1182,2017-En-11427,@HillaryClinton It's your party that has divided this nation.  You inflame the minority population as well as pander.  You are a disgrace.,anger,3: high amount of anger can be inferred,3
