,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
34,2017-En-30991,@ditzkoff @jpodhoretz There’s not a metaphor in the world that will get at the hilarity of jpod pronouncing on humor.,joy,2: moderate amount of joy can be inferred,2
1358,2017-En-31559,"@thenthapple Haha I like the optimism cause I'm the same, but it doesn't make this situation any less mind boggling.",joy,1: low amount of joy can be inferred,1
153,2017-En-30151,#ContentwiththeLordsPortion:O satisfy us early with thy #mercy;that we may #rejoice &amp; be glad all our days.#Ps 90:14 #gladness #joy ,joy,3: high amount of joy can be inferred,3
153,2018-En-01080,"@stuael Ano man, I'm stunned! At one point our heads were gone and they were scoring at will! #relieved",joy,1: low amount of joy can be inferred,1
72,2017-En-31588,Well that draw is lively! #EFLCup,joy,1: low amount of joy can be inferred,1
127,2018-En-02759,A #teacher who is attempting to teach without #inspiring the #pupil with a #desire to learn is hammering cold iron. #HoraceMann,joy,0: no joy can be inferred,0
37,2017-En-30781,Inquiries into alleged abuses by UK troops in Afghanistan and Iraq and data suggesting a buoyant post-Brexit economy makes the front pages.,joy,0: no joy can be inferred,0
1114,2017-En-31313,"Our branch will be closed this Sunday, 9/25, in honor of the IRONMAN 70.3 happening in Downtown! Come cheer on race participants!",joy,2: moderate amount of joy can be inferred,2
161,2017-En-31058,@ReginalTSquirge you could add a jaunty bow\nOr bells,joy,1: low amount of joy can be inferred,1
1416,2017-En-30397,Watch this amazing live.ly broadcast by @katyy.mae  #musically,joy,1: low amount of joy can be inferred,1
1494,2017-En-30281,"@alyankovic I really wish I could attend the show at RCMH. I'm there in spirit, cheering you and the dudes on! :)",joy,2: moderate amount of joy can be inferred,2
50,2017-En-31215,Happiness is a choice life isn't about pleasing everybody #ALDUB62ndWeeksary,joy,1: low amount of joy can be inferred,1
1251,2017-En-30665,@johnwintertweet dudes who wanna play some bass but not buy a bass (me) rejoice,joy,0: no joy can be inferred,0
1492,2017-En-31236,"Lucina, that's fantastic! When you feel cheery, we ALL feel cheery!",joy,3: high amount of joy can be inferred,3
980,2017-En-30641,backed pats -2.5 10/11 just before ,joy,0: no joy can be inferred,0
1194,2017-En-31583,Will be a lively evening at ot that one.,joy,0: no joy can be inferred,0
145,2018-En-02590,I'm doing all this to make sure you smiling down on me bro,joy,1: low amount of joy can be inferred,1
1274,2017-En-30002,Been waiting all week for this game ❤️❤️❤️ #cheer #friday ❤️,joy,3: high amount of joy can be inferred,3
1162,2017-En-31244,Miss my lil caramel delight 💓,joy,1: low amount of joy can be inferred,1
1275,2017-En-30195,"Lmboo , using my nephew for meme ",joy,2: moderate amount of joy can be inferred,2
1511,2017-En-31195,something about opening mail is just...very pleasing,joy,2: moderate amount of joy can be inferred,2
1175,2017-En-30321,mustache_harbor: TiburonChamber plus a hearty pour of #yachtrock by #mustacheharbor !,joy,2: moderate amount of joy can be inferred,2
204,2018-En-03286,Finding a store that is closing is both sad and #awesome. 50% off everything!? Get in me now! My bag is nothing but #redbull &amp; aloe water,joy,1: low amount of joy can be inferred,1
69,2018-En-03186,@Popstufs3 Coffee is good and view is even better 😊,joy,3: high amount of joy can be inferred,3
69,2017-En-31545,The people that call in to POV on KX4 make my night. #hilarious,joy,3: high amount of joy can be inferred,3
1305,2017-En-30037,the thought of you gets me through my day. the thought of your smile never fails at making me smile 💚,joy,3: high amount of joy can be inferred,3
1375,2017-En-30117,My friend just messaged me 'ugh I'm so hungry I can't wait for breakfast' #socialmedia #WineWednesday #hilarious #funny #laughing #happy,joy,3: high amount of joy can be inferred,3
563,2017-En-30950,🍦🎿 god chirp this burp 🎿🍦,joy,1: low amount of joy can be inferred,1
27,2017-En-31207,@alicereidy more of a hearty Italian man myself,joy,2: moderate amount of joy can be inferred,2
528,2017-En-30730,"@NebulaJoker No, they aren't. Episodes are animated during the week before they air.",joy,0: no joy can be inferred,0
1458,2017-En-30556,Riggs dumb ass hell lolol  #LethalWeapon,joy,0: no joy can be inferred,0
223,2018-En-01388,@MA_Bisson @AroundTheRings @LA2024 'felt our soul'! hilarious!,joy,2: moderate amount of joy can be inferred,2
1613,2017-En-31037,Could not be happier!! ,joy,3: high amount of joy can be inferred,3
724,2017-En-30332,Watch this amazing live.ly broadcast by @maisiev #lively #musically,joy,2: moderate amount of joy can be inferred,2
281,2018-En-02148,"@hatzepueh and don't call him creepy, he's the most handsome, adorable and nicest shark ever 😭 ok Zora, buuuuuut he looks like a shark",joy,1: low amount of joy can be inferred,1
428,2017-En-30819,Quinn's short hair makes me sad. #glee,joy,0: no joy can be inferred,0
249,2018-En-03527,@actor_nithiin Happy birthday Manisharma sirr............... Have a great year head,joy,1: low amount of joy can be inferred,1
1276,2017-En-30739,"@blackeyed_susie They ain't going away, and I don't want to see them hurt; changing hearts/minds is really our only option, no? ",joy,0: no joy can be inferred,0
1003,2017-En-31516,Want Darren to open the video so he can appreciate my hilarity,joy,1: low amount of joy can be inferred,1
1179,2017-En-31122,Nothing lovelier than your great mate sending the most joyful and sweet pic - Thankyou #amy @artburstltd XXXX,joy,3: high amount of joy can be inferred,3
146,2017-En-30348,Watch this amazing live.ly broadcast by @swagrman_fan  #musically,joy,1: low amount of joy can be inferred,1
1347,2017-En-31316,"@_aiseela\nHe will rejoice over you with gladness, \nHe will renew you with His love, \nHe will rejoice over you with singing.",joy,2: moderate amount of joy can be inferred,2
263,2018-En-03393,@RoryPlays_  I was so busy yesterday I forgot to wish u a happy birthday so here I got HAPPY BELATED BIRTHDAY I hope u had a wonderful day,joy,2: moderate amount of joy can be inferred,2
383,2017-En-30940,"i love those #memories that randomly pop\ninto my head , have me #smiling like an\n#idiot for ages 󾌴",joy,3: high amount of joy can be inferred,3
1461,2017-En-31586,Root canal therapy has had a bad reputation in the past... but new technology has allowed more comfortable procedures!  #dental,joy,1: low amount of joy can be inferred,1
1187,2017-En-30297,@MoAmali @awosss @Arsenalman2011 listen I dn't subscribe to this team coq Team xhaka stuff. I like all our players. Depth has me elated,joy,2: moderate amount of joy can be inferred,2
48,2018-En-03499,"dreamed that you are laughing and woke up from my sleep for the first time without a sad face , Fair enough to see you in my dream '",joy,1: low amount of joy can be inferred,1
83,2018-En-02658,@pepesgrandma @FreeBeacon Thanks for the early morning laughter ❤,joy,3: high amount of joy can be inferred,3
361,2017-En-30509,Watch this amazing live.ly broadcast by @arbitraryvlog #lively #musically,joy,1: low amount of joy can be inferred,1
133,2018-En-00779,"@wvgmltd @DalefootCompost @ThomasEtty Would you like to clean my cooker top, please??? 😉😊 #sparkling #nomess #sunglassesneeded",joy,1: low amount of joy can be inferred,1
1454,2017-En-31163,Class is canceled due to a funeral. Not sure if it's appropriate to be happy or sad.. #happy,joy,1: low amount of joy can be inferred,1
43,2017-En-30446,@FullTimeDEVILS Memphis looking bright. Rojo looking like Rojo.,joy,1: low amount of joy can be inferred,1
1165,2017-En-30232,"God just replaced my sadness with laughter, can't go the whole day sad ...",joy,2: moderate amount of joy can be inferred,2
234,2018-En-03047,@JadeOdette_ Because one of them has to be wrong :) we just want to believe it's H&amp;M haha 🙃,joy,1: low amount of joy can be inferred,1
57,2017-En-31407,No doubt.... #smiling ...the best #medicine 😊😊😊,joy,3: high amount of joy can be inferred,3
1072,2017-En-31390,"@PAKallman If you get it going with him, tag me the link please. I have a lot of friends who love following his unintentional hilarity.",joy,2: moderate amount of joy can be inferred,2
267,2018-En-03830,Exciting day ahead...lunch @Panoramic34 with the girls #Foodie #yummy #myday #Friends,joy,3: high amount of joy can be inferred,3
23,2017-En-30095,@Myahrissavietta I'm cheery now 😘😉,joy,3: high amount of joy can be inferred,3
503,2017-En-31370,Reflection: the grind has been so REAL! Working 2 jobs &amp; being in school. #ksudsm #ksu #recruiter #instructor #tumble  #gradschool,joy,0: no joy can be inferred,0
458,2017-En-31453,you know it's beauty when the smile is her best curve,joy,3: high amount of joy can be inferred,3
189,2018-En-00912,#redvelvet #wendy #seulgi #irene #yeri #joy \n1. Which member that can not drink sparkling water ?,joy,0: no joy can be inferred,0
222,2017-En-31373,"@JimRichMoriarty + I am in your life! *He yells* Surprise, surpriiise! *He chirps cheerfully, with a wicked grin on his lips*",joy,2: moderate amount of joy can be inferred,2
705,2017-En-30184,tfw you're en-route to your future :) !! @HUCJIR i'm coming for ya! #openhouse #futurecantor #exhilarating #NYCletsgo,joy,2: moderate amount of joy can be inferred,2
804,2017-En-30744,.@POTUS Obama describes his temperament as 'steady &amp; on the buoyant side.',joy,0: no joy can be inferred,0
1207,2017-En-30303,Rec'd call 2day from Haitian church we started in Florida some 15yrs ago. Preparing to acquire their own bldg. Wanted me to know. #rejoicing,joy,2: moderate amount of joy can be inferred,2
12,2018-En-03974,"@HasegawaSona Big, toothy smile as she wiggles about!",joy,2: moderate amount of joy can be inferred,2
721,2017-En-30637,"myself that despite the absolute delight my children and I would feel having a kitten in our home, the misery my husband would feel is more.",joy,0: no joy can be inferred,0
1068,2017-En-31536,Whatever you decide to do make sure it makes you .,joy,1: low amount of joy can be inferred,1
1124,2017-En-30574,When your rewatching glee and break down in tears all over again. 😭😢 #glee,joy,0: no joy can be inferred,0
188,2018-En-02614,"#Look at #those who are #honest and #good, for a #wonderful #future #awaits those who #love #peace.",joy,3: high amount of joy can be inferred,3
1163,2017-En-31420,"@OutlanderHome if not filming, @TobiasMenzies smile! please. :)",joy,2: moderate amount of joy can be inferred,2
287,2018-En-04289,Last Sunday YouTube glitch making me lose up to 20 subs is heartbreaking for a channel my size! Nearly at 1K though #1Ksubs #youtube soon 😀,joy,0: no joy can be inferred,0
557,2017-En-31611,"With a very tired body and mind and sparkling teeth I say to all my followers, good night and if there is an apocalypse; good luck. #aspie",joy,1: low amount of joy can be inferred,1
1153,2017-En-30155,Thank you @RachelPlatten for teaching me how to live again. It's been so long since &amp; this ride is about to be exhilarating. I just know it,joy,3: high amount of joy can be inferred,3
757,2017-En-30951,"We so elated, we celebrated like Obama waited until his last day in office to tell the nation, brothers is getting their reparations",joy,1: low amount of joy can be inferred,1
884,2017-En-30170,"@mediacrooks @thenewshour @LodhiMaleeha @ndtv @IndiaToday This is hilarious ! Not a Freudian slip, eh !",joy,2: moderate amount of joy can be inferred,2
1203,2017-En-30375,Watch this amazing live.ly broadcast by @izzybuzy365 #lively #musically,joy,1: low amount of joy can be inferred,1
1611,2017-En-30316,Watch this amazing live.ly broadcast by @kana_blender  #musically,joy,2: moderate amount of joy can be inferred,2
1584,2017-En-30526,"The point of living, and being an optimist, is to be foolish enough to believe the best is yet to come' - Peter Ustinov  #quote",joy,1: low amount of joy can be inferred,1
1036,2017-En-31175,*gets crushes on fictional and animated characters instead if real people*,joy,0: no joy can be inferred,0
1117,2017-En-31259,When my friends send me ballons and fireworks through text...#amazing #smiling,joy,3: high amount of joy can be inferred,3
135,2017-En-31327,"Headed to Montalvo w/@jaxster3—bring on the #mirth, bitches!\nd(-_-)b\n@Nick_Offerman\n@MeganOMullally\n#SummerOf69Tour2016",joy,1: low amount of joy can be inferred,1
98,2017-En-31581,Just caught up with @RichardEGrant's wonderful new series on #EalingComedies. Infectious delight in every interview and film clip.,joy,2: moderate amount of joy can be inferred,2
169,2018-En-02356,Wow @BrockLesnar you're #awesome man! #FatalsWay #SummerSlam #WWE #wrestling #champ,joy,2: moderate amount of joy can be inferred,2
182,2018-En-01593,When you walk through the door to a cuppa ! #bliss,joy,3: high amount of joy can be inferred,3
523,2017-En-30997,🎉 It is time for a most joyous celebration! 🎉,joy,3: high amount of joy can be inferred,3
