,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
296,2017-En-40646,@wabermes The @RavalliRepublic had a good one but then the reporter quit. ,sadness,0: no sadness can be inferred,0
338,2017-En-20261,Man city's kit is dreadful!,sadness,2: moderate amount of sadness can be inferred,2
710,2017-En-40739,I keep feeling the heaviness on my left hand and look down and I am in awe every single time 😍💍 #notusedtoit #imafiancée #wut,sadness,0: no sadness can be inferred,0
1031,2017-En-41101,@TheSGJournal Step 1: Get rid of @LittleStokePark Step 2: Prioritise football Step 3: profit? #depressing,sadness,2: moderate amount of sadness can be inferred,2
887,2017-En-40227,@JohnRMoffitt This is the most grim piece of laughter I was stricken with all day.,sadness,2: moderate amount of sadness can be inferred,2
201,2017-En-41459,I need all your attention! If I don't I'll pout..,sadness,0: no sadness can be inferred,0
300,2017-En-40317,My nephew sees that i have a frown on my face and he tells me 'you're  beautiful '!😢💞😩,sadness,2: moderate amount of sadness can be inferred,2
124,2017-En-41022,Need advice on how to get out of this rut!!!!  #needmotivation,sadness,3: high amount of sadness can be inferred,3
1417,2017-En-41419,@AniahROSE I know smh. My heart sunk into my stomach.,sadness,3: high amount of sadness can be inferred,3
39,2017-En-21333,Romero is fucking dreadful like seriously my 11 month old is better than him.,sadness,2: moderate amount of sadness can be inferred,2
138,2017-En-40812,"@StaceyDavidson_ You're a thief and a liberal mope, investigated by the financial services board for theft of govt retirement funds. THIEF",sadness,2: moderate amount of sadness can be inferred,2
673,2017-En-40369,@harowe this sad truth!,sadness,1: low amount of sadness can be inferred,1
154,2018-En-02342,"ARMYs we see you working hard to keep BTS on the Social 50 chart!\nDon't feel discouraged, it's still amazing that BTS is #2 with no promos 💕",sadness,0: no sadness can be inferred,0
329,2017-En-40018,@Fra93_bruno wow I'm just really sadden by that. Terrible,sadness,3: high amount of sadness can be inferred,3
314,2018-En-02603,"@F1 Why announcing so late, it will be hard to make it from Manchester and organising a day off. #sad",sadness,3: high amount of sadness can be inferred,3
986,2017-En-40187,"@X_KIMTAEHYUNG_X \n— momentarily before it disappeared, only solemnity and anxiety lacing his features. \n\n'I ran out to get you before —",sadness,2: moderate amount of sadness can be inferred,2
211,2017-En-40195,Brb going to sulk in bed until Friday,sadness,2: moderate amount of sadness can be inferred,2
956,2017-En-41492,I honestly feel nothing towards either of my parents and it's pretty depressing,sadness,3: high amount of sadness can be inferred,3
169,2018-En-00459,Wtf shawty ass on 😤,sadness,0: no sadness can be inferred,0
770,2017-En-21814,Marcus Roho is dreadful,sadness,1: low amount of sadness can be inferred,1
368,2017-En-40061,"My prayers are with the family, friends &amp; members of @VCFD  as you mourn the loss of Engineer Ryan Osler. #LODD #RIP",sadness,3: high amount of sadness can be inferred,3
76,2017-En-41524,"@pottermore : I can't find my patronus, the website doesn't work, I can't even see the questions.... #sadness...",sadness,3: high amount of sadness can be inferred,3
515,2017-En-41263,God knows why you'd wanna go with a girl who's slept with half ya mates #grim,sadness,1: low amount of sadness can be inferred,1
1268,2017-En-41436,Honestly today I just felt like maybe track isn't for me #sad,sadness,3: high amount of sadness can be inferred,3
1200,2017-En-40211,@jack_haug_lifty @eable It's Ms btw. we were lied to by Remain. dry your remainer tears; Just accept you #lost,sadness,2: moderate amount of sadness can be inferred,2
55,2017-En-41243,Fun tidbit: You can fall asleep on someone while dancing. #blues #latenight,sadness,0: no sadness can be inferred,0
177,2018-En-03920,-c- and disarmed of her equipment on suspicion of being a potential accomplice to Annie Leonhart.,sadness,0: no sadness can be inferred,0
173,2017-En-40160,"Had to give my 11yo AfAm son this advice today: 'be polite, no sudden movements, keep hands where they can see them'. #sadness",sadness,2: moderate amount of sadness can be inferred,2
1413,2017-En-40824,On bedrest since I got out of the hospital. U find in unopened beer.. what do I do. Pour that shit out! No alcohol at all for me #sober,sadness,1: low amount of sadness can be inferred,1
726,2017-En-40173,"#Terencecutcher #Tulsa the man onthe helicopter said he looks like a bad dude, that is the problem, when they see black they see bad, #sad",sadness,2: moderate amount of sadness can be inferred,2
1390,2017-En-40215,@MxJackMonroe I couldn't get on with it either. Bits started drooping that shouldn't droop. GP said mooncup alone to blame.,sadness,2: moderate amount of sadness can be inferred,2
0,2017-En-40023,This the most depressing shit ever,sadness,3: high amount of sadness can be inferred,3
565,2017-En-40892,@AriZernial @NesquikMills don't let him discourage you Z! That's one of the best ideas yet!,sadness,0: no sadness can be inferred,0
1370,2017-En-40819,"@kempicepoland don't think he did, and he didn't have the rucksack or laptop in his possession, murky business, on that note I'm away to bed",sadness,1: low amount of sadness can be inferred,1
1448,2017-En-40661,ya boy gets mad tired of pine trees,sadness,0: no sadness can be inferred,0
137,2018-En-01037,i just wanna be sober with u,sadness,0: no sadness can be inferred,0
541,2017-En-41090,Don't get too close it's dark inside 🌫🌊,sadness,1: low amount of sadness can be inferred,1
105,2017-En-41493,@AshleyCWilson @MrDavidHobbs @IndyCaronNBCSN Glad the TV coverage was so successful because the attendance looked pretty dismal.,sadness,1: low amount of sadness can be inferred,1
330,2018-En-01685,My dog wouldn't stop barking so now I'm up at eight am with a raging headache,sadness,3: high amount of sadness can be inferred,3
213,2018-En-04243,Good morning and happy Tuesday! I hope you have a terrific day! Enjoy it tons 😃,sadness,0: no sadness can be inferred,0
85,2017-En-40651,"When tears r inappropriate: 'This day is holy to our Lord. Do not grieve, for the joy of the LORD is your strength.' Nehemiah 8:10 NIV #joy",sadness,0: no sadness can be inferred,0
84,2017-En-40240,@MCFCDenver doing the exact same minus the beer sadly,sadness,2: moderate amount of sadness can be inferred,2
1166,2017-En-40541,Just told me wife there was a chance it would be 2 Sydney teams in AFL grand final. Her response: 'there's two SYDNEY AFL teams?' #serious,sadness,0: no sadness can be inferred,0
671,2017-En-41309,Well stomach cramps did not make that spin class any easier. Why does my body hate digesting porridge so much 😩 #spinning #sulk,sadness,2: moderate amount of sadness can be inferred,2
1513,2017-En-40919,How's the new #BatmanTelltaleSeries? Looks good but I'm growing weary of this #gaming style... #Batman,sadness,0: no sadness can be inferred,0
44,2018-En-00980,I feel intimidated,sadness,2: moderate amount of sadness can be inferred,2
425,2017-En-41079,I wonder if the #wolfcreek TV show is sponsored by the anti-tourist board of Australia to discourage visitors? #stayathome #dontvisit,sadness,0: no sadness can be inferred,0
1463,2017-En-41523,@ITdominiccoyle @IrishTimesBiz Between Barroso going to Goldman and this the @EU_Commission is getting a very serious self inflicted problem,sadness,1: low amount of sadness can be inferred,1
1286,2017-En-40958,@yesnicksearcy @counterparty Although I don't expect a trumpie to understand the difference between real things and pretend things. #sad,sadness,2: moderate amount of sadness can be inferred,2
408,2017-En-41502,Probs spent a grand total of five minutes sober since Sunday evening :) #freshers,sadness,1: low amount of sadness can be inferred,1
1143,2017-En-40920,@bolain_branden @GrimsToyShow grim should find broken Matt hardy because he can delete everything lol,sadness,0: no sadness can be inferred,0
680,2017-En-40368,Lisa: Getting what you want all the time will ultimately leave you unfulfilled and joyless.,sadness,1: low amount of sadness can be inferred,1
12,2018-En-02322,Head hurting 😤,sadness,1: low amount of sadness can be inferred,1
330,2017-En-41055,The weather changed from sunny and bright to gloomy just in time to match my afternoon mood. 😒,sadness,3: high amount of sadness can be inferred,3
1380,2017-En-41358,will brawndo cure my depression? @MikeJudge #Idiocracytoday,sadness,3: high amount of sadness can be inferred,3
1150,2017-En-40081,@Gaychel22 @Kellee_II @seattlepi even hard facts don't seem to be sinking in... I despair 😩,sadness,3: high amount of sadness can be inferred,3
607,2017-En-40616,Snores on TL. Boredom sunk in.,sadness,0: no sadness can be inferred,0
163,2018-En-04314,Please stop ruining my depressing memes with your positivity and optimism,sadness,1: low amount of sadness can be inferred,1
1373,2017-En-40973,@onefumi oh I see. I've seen so many people mourn the loss that I was surprised to see your tweet. I suppose same old here in SA,sadness,2: moderate amount of sadness can be inferred,2
713,2017-En-40635,@_Mrs_Peel @lp_lisa @PaulRGoulden @LisaLuscious Might be the pout of a star baker tho !,sadness,0: no sadness can be inferred,0
1243,2017-En-41460,It would appear it's a good year for the #blues,sadness,1: low amount of sadness can be inferred,1
153,2018-En-02468,"We can replace #loss with #hope, #hate with #love, #pain with #gain, if we close the window of #bitterness and open doors of #faith. #TryIt",sadness,0: no sadness can be inferred,0
658,2017-En-40592,And with rich Fumes his sullen sences cheer'd.,sadness,0: no sadness can be inferred,0
608,2017-En-21180,"The 2nd step to beating #anxiety or #depression is realising that it's not about waiting for ...., Take action yourself now.",sadness,1: low amount of sadness can be inferred,1
762,2017-En-40279,@Ashleyavitia_ don't leave me ,sadness,2: moderate amount of sadness can be inferred,2
1345,2017-En-41032,@MessYourself why? Do you have depression?,sadness,2: moderate amount of sadness can be inferred,2
278,2018-En-01143,My best friends driving for the first time with me in the car #terrifying,sadness,1: low amount of sadness can be inferred,1
721,2017-En-41014,@reikimuse @MHChat I am beyond the sadness point. Have done it inside out. I live with CPTSD and BPD  I can't always do the pity party,sadness,3: high amount of sadness can be inferred,3
1283,2017-En-40004,Im think ima lay in bed all day and sulk. Life is hitting me to hard rn,sadness,3: high amount of sadness can be inferred,3
25,2017-En-40453,Cheap pout my brodcast,sadness,1: low amount of sadness can be inferred,1
135,2017-En-40005,So when I try I fail... and when I don't try... I still fail... #confused and #lost,sadness,3: high amount of sadness can be inferred,3
970,2017-En-40290,"Two blankets, a hoody, and still no Eternal Sunshine to mope to.",sadness,2: moderate amount of sadness can be inferred,2
55,2018-En-03348,"Are we making the dark, darker or are we shining the light of Jesus into the dark.\n #Jesus  #light #shine",sadness,0: no sadness can be inferred,0
49,2018-En-02809,Everytime I think my life is getting better it never comes through #sadly,sadness,3: high amount of sadness can be inferred,3
1529,2017-En-40544,Damn gud #premiere #LethalWeapon...#funny and #serious,sadness,0: no sadness can be inferred,0
1299,2017-En-40044,Summer officially ends today. #sadness,sadness,3: high amount of sadness can be inferred,3
