,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
67,2018-En-01395,@_Buddh_ @rohit_mhpl @indujalali @rajnathsingh We are also wating when terrorism willb history. And one thing kashmir is not India's,sadness,0: no sadness can be inferred,0
274,2017-En-41158,I came to work for no reason 😩🔫\nI could've stayed in bed,sadness,3: high amount of sadness can be inferred,2
432,2017-En-41422,@funkxwidme only #true #depression #fans will get this one 😂😂,sadness,2: moderate amount of sadness can be inferred,1
880,2017-En-41224,@gurrie_j thanks for making me super sad about Pizza.  #freepizza,sadness,1: low amount of sadness can be inferred,1
190,2017-En-40588,"I don't know why everyone is pretending to be sad about angelina and brad, everyone knows his dumb ass should've stayed with jennifer.",sadness,0: no sadness can be inferred,0
292,2017-En-40426,@mik61scot @longshankseddie @ROSAZAMBONINI @YouTube I thought it was because she once sunk her teeth into something that's meant 2b sooked,sadness,1: low amount of sadness can be inferred,1
1432,2017-En-41231,Rockin to  Bob Dylan singin'  Bob Dylan's 115th Dream on LPCO Klassic Rock #classicrock #klassicrock #rocknroll #blues #onlineradio,sadness,0: no sadness can be inferred,0
74,2017-En-40210,@rupindxr my heart actually sunk looooool I was so confused,sadness,2: moderate amount of sadness can be inferred,1
134,2017-En-40016,We can't even grieve over one black body before another one pops up due to pig brutality,sadness,3: high amount of sadness can be inferred,2
474,2017-En-40829,Folk Band 'Thistle Down' will be replaced by 'The Paul Edwards Quartet' at Laurel Bank Park Sat 24 11am - 3pm due to ill health #jazz #blues,sadness,0: no sadness can be inferred,0
208,2018-En-00440,A bih be on lock down and shit. #depressing,sadness,3: high amount of sadness can be inferred,2
885,2017-En-41244,The #sober equivalent of being in a #bar women's restroom is the #salon. Everyone compliments each other &amp; become friends. I love it,sadness,0: no sadness can be inferred,0
1191,2017-En-40527,Cam cannot be serious with that IG post and that stupid ass font he uses. Would've been better to just say nothing.,sadness,0: no sadness can be inferred,0
1121,2017-En-21811,"I get discouraged because I try for 5 fucking years a contact with Lady Gaga but are thousands of tweets, how she would see my tweet? :(",sadness,2: moderate amount of sadness can be inferred,1
599,2017-En-21925,"@ThomasHCrown @laurakfillault As a historic evangelical, I wonder if the Donatists had a point? What dreadful clergy in my fmr. circles.",sadness,2: moderate amount of sadness can be inferred,1
186,2018-En-02677,"@JackRuff4 They have this horrible pudding here. Butterscotch pudding on Mondays, it's dreadful. #Fringe",sadness,2: moderate amount of sadness can be inferred,1
383,2017-En-40015,Going home is depressing,sadness,3: high amount of sadness can be inferred,2
158,2017-En-40090,Baaarissshhhhh + sad song =  prefect night — feeling alone,sadness,3: high amount of sadness can be inferred,2
1413,2017-En-40824,On bedrest since I got out of the hospital. U find in unopened beer.. what do I do. Pour that shit out! No alcohol at all for me #sober,sadness,1: low amount of sadness can be inferred,1
230,2018-En-02095,"Counting on you, Queensland. #StateOfOrigin #Broncos #maroons #blues #NSWBlues #qld",sadness,0: no sadness can be inferred,0
424,2017-En-40052,2 applications for my dbs and still waiting. Been over a year now. Going to loose my job 👍🏿 @GOVUK  #thanks #unhappy #crb,sadness,3: high amount of sadness can be inferred,2
126,2017-En-41381,"@ImNotInfected — rather someone that could help her. Concern clouded her green eyes, not once having seen a girl alone in the woods and —",sadness,1: low amount of sadness can be inferred,1
1076,2017-En-41124,I can't pull myself out of depression,sadness,3: high amount of sadness can be inferred,2
1300,2017-En-40325,@WYSdaily I'm confident they will NEVER experience our successes of last 50yrs. Best they can hope for is to be another Bournemouth #sad,sadness,2: moderate amount of sadness can be inferred,1
172,2018-En-02529,probably watching sad bts video bc im sad :( iwannacryy :(\n halppp,sadness,3: high amount of sadness can be inferred,2
1031,2017-En-41101,@TheSGJournal Step 1: Get rid of @LittleStokePark Step 2: Prioritise football Step 3: profit? #depressing,sadness,2: moderate amount of sadness can be inferred,1
511,2017-En-40747,"@Damn_It_Dillon @SamUndomiel of course! This is a happy hentai, not a sad or gloomy one",sadness,0: no sadness can be inferred,0
734,2017-En-40678,@emorottie true sonicsatam was serious and a bit dark. Aosth is like super goofy and Looney toonie to a degree,sadness,0: no sadness can be inferred,0
359,2017-En-40432,@SkyNews err I wasnt gloomy.  17.2 mio people were not gloomy only #remain were #Brexit,sadness,1: low amount of sadness can be inferred,1
354,2017-En-40138,I have sleep cooties.\nI close my eyes and dream that I'm awake #weary #sleepissues #narcolepsy,sadness,3: high amount of sadness can be inferred,2
1214,2017-En-40485,"@JoyceCarolOates \nBreath. You are trending despondent. Mrs Clinton will win. If you keep your gloves on, guard up, and punch like hell.",sadness,0: no sadness can be inferred,0
121,2017-En-41474,@GrimsToyShow @hunna_chunna you got hacked on your gaming channel grim by evil wood clowns yesterday September 20 and September 21 today,sadness,0: no sadness can be inferred,0
1525,2017-En-40660,My name is John Locke and you can't tell me what I can and can't do #lost #アニメ,sadness,0: no sadness can be inferred,0
149,2017-En-41057,How do you help someone with #depression who doesn't believe they have it and doesn't trust therapists?,sadness,2: moderate amount of sadness can be inferred,1
1437,2017-En-41496,"life is hard., its harder if ur stupid #life #love  #sadderness #moreofsad #howdoestears #whatislife",sadness,3: high amount of sadness can be inferred,2
403,2017-En-22245,In other news. My legs hurt. #running #5kin26mins #dreadful #flatfeet,sadness,2: moderate amount of sadness can be inferred,1
1116,2017-En-41097,"@broadly you should be criminalized for posting a pic of that brown frown.... Get a pic of some jack, or cookies, or diesel, Join up @CNN_Ai",sadness,1: low amount of sadness can be inferred,1
333,2017-En-41355,"@icapturpix @DRUDGE_REPORT I agree. This current, ultra-left Democratic party lost a lot of members, including myself. I switched to Repub.",sadness,0: no sadness can be inferred,0
959,2017-En-40056,The weather sure matches the mood in this state today.. #gloomy,sadness,3: high amount of sadness can be inferred,2
437,2017-En-40496,Marcos rojo plays for man united !!  Just let that sink in !!!,sadness,0: no sadness can be inferred,0
1139,2017-En-40045,Well my evaluation came back and i am minimally effective. Student test scores on the PARCC sunk my eval. it's time for me to quit teaching,sadness,3: high amount of sadness can be inferred,2
1398,2017-En-41430,"Those were the times, I thought I can never be sober. But still His grace are beyond my limits 🙏🏾",sadness,0: no sadness can be inferred,0
379,2018-En-02662,@jihnwi u literally name us a word close to prostitutes ok oomf...... 😰,sadness,1: low amount of sadness can be inferred,1
34,2018-En-03269,"Listening to these refugee children, barely a decade old, describe the horrific acts they were forced to commit is terrifying. #DatelineSBS",sadness,2: moderate amount of sadness can be inferred,1
665,2017-En-40123,@Uber_RSA when you click over and over again for a cupcake but there are no vehicles available... #sadness,sadness,3: high amount of sadness can be inferred,2
43,2017-En-40252,"Im kind of confused.  The one thing i do right now has a great future, but on the other hand so does the new thing . #lost #needhelp",sadness,2: moderate amount of sadness can be inferred,1
385,2018-En-00309,@morninggloria I came for the 'damn boy' jokes but stayed because you are great at your actual job 👍🏾,sadness,0: no sadness can be inferred,0
1218,2017-En-21163,“We can easily #forgive a #child who is #afraid of the #dark; the real #tragedy of #life is when #men are #afraid of the #light.”–Plato,sadness,1: low amount of sadness can be inferred,1
1416,2017-En-40584,"@_noTORIEty lol senior year we would get early dismal for work study ,he was her boss and you know what happened next 🙃",sadness,0: no sadness can be inferred,0
927,2017-En-40284,you never call me when your sober,sadness,2: moderate amount of sadness can be inferred,1
384,2017-En-22049,@_JuliaSteiner : YES ! Right ? I mean I wish you hadn't been discouraged to see #MikeandMolly because so many parallels really -,sadness,0: no sadness can be inferred,0
219,2017-En-40031,@FlakeJay ring ring! #depression is here,sadness,3: high amount of sadness can be inferred,2
58,2017-En-40570,"@MendipHillsAONB do we think the swallows and swifts have gone? Photo'd 3 nights ago, not seen since.  #Autumn",sadness,0: no sadness can be inferred,0
1313,2017-En-41206,Is this the Krusty Krab?\n\nNo this is crippling depression,sadness,3: high amount of sadness can be inferred,2
737,2017-En-40677,When you get lost in a neighborhood and have to use the gps on your phone to find your way out. #lost #GoogleMaps #blondmoment,sadness,0: no sadness can be inferred,0
1023,2017-En-20020,"@Markgatiss I'm surrounded by those Trump voters. You're right, it is fucking terrifying. #redstate #despair",sadness,3: high amount of sadness can be inferred,2
1166,2017-En-40541,Just told me wife there was a chance it would be 2 Sydney teams in AFL grand final. Her response: 'there's two SYDNEY AFL teams?' #serious,sadness,0: no sadness can be inferred,0
1321,2017-En-21161,"@ccrago It was dreadful, even after he met the Catfish he still thought it was her!",sadness,2: moderate amount of sadness can be inferred,1
314,2018-En-02603,"@F1 Why announcing so late, it will be hard to make it from Manchester and organising a day off. #sad",sadness,3: high amount of sadness can be inferred,2
166,2017-En-41018,Getting so excited for @ClearwaterJazz 2016!! We play the main stage Sunday Oct. 16 at 3:30!! #jazzholiday #riesbrothers #rock #blues #jam,sadness,0: no sadness can be inferred,0
91,2017-En-40990,Overwhelming sadness.  This too shall pass.  #lonley #startingover,sadness,3: high amount of sadness can be inferred,2
842,2017-En-40755,@hannah_2401 hannah stop being mournful and chill 💁,sadness,0: no sadness can be inferred,0
116,2018-En-02683,Yes @itv2 @LoveIsland putting that Angel @MikeThalassitis back in the villa was the best move #revenge #returnofthemike #LoveIsland #hot,sadness,0: no sadness can be inferred,0
3,2018-En-00825,You could have over a hundred million followers and still not a genuine person who understands you or wants to #cantshakethis #sadness,sadness,3: high amount of sadness can be inferred,2
1401,2017-En-40481,"Like keep grinding boy your life can change in one year, and even when it's dark out the sun is shining somewhere...'",sadness,0: no sadness can be inferred,0
464,2017-En-40140,"I forgot my hair straightner home, I'm feeling lost without it... #lost #lostWithoutMyHairStraightener",sadness,3: high amount of sadness can be inferred,2
435,2017-En-40084,Currently unfollowing anything relating to disneyworld or Florida! #holidayblues #depressing #wantogoback 😭💔,sadness,3: high amount of sadness can be inferred,2
78,2017-En-40277,@JlKelly1 @FJ_Berry I've got #teampaella presents on their way for you and Fi but I don't think they'll arrive by Saturday sadly!! ;),sadness,2: moderate amount of sadness can be inferred,1
760,2017-En-40201,Isn't the whole 'it's been hijacked' argument the same argument used to ban or discourage the display of the St George's Cross? Shame @LBC,sadness,2: moderate amount of sadness can be inferred,1
