,ID,SentimentText,Affect Dimension,Intensity Class,Sentiment
414,2017-En-11567,These people irritate tf out of me I swear 🙄 I'm goin to sleep ✌🏾️,anger,3: high amount of anger can be inferred,2
10,2017-En-10640,@JustinRow10 dude the new madden 17? Haha,anger,0: no anger can be inferred,0
51,2018-En-02934,Are u #depressed #hypo #manic #lonely #bored #nofriends #needfreinds #friend I feel chatty I wanna help ppl or just #makefriend 's #dm #moms,anger,0: no anger can be inferred,0
1232,2017-En-11513,bows are world of tank creats rubberbath sting weeks of,anger,0: no anger can be inferred,0
84,2018-En-04002,and after i got home in such a horrible mood my mom pissed me off the moment i stepped my feet in the house so i really almost go off on her,anger,3: high amount of anger can be inferred,2
544,2017-En-11363,Hell hath no fury like a late twenty something dude who's concur for government session keeps expiring before he can submit a form,anger,2: moderate amount of anger can be inferred,1
1172,2017-En-10444,"@CBSBigBrother never bring back Meech and Bridgette. Crying because someone looks at you? Ugh, and Bridgette. ",anger,2: moderate amount of anger can be inferred,1
143,2017-En-11633,@EmmaHobbs1 I did that! 3 days later my order isn't even in the same postcode as me #fuming,anger,3: high amount of anger can be inferred,2
1091,2017-En-11378,How hard is it to get in touch with @bt_uk! One simple question I can't find answer to on website and 1 hour waiting for online chat ,anger,3: high amount of anger can be inferred,2
851,2017-En-10065,"In 2016, Black people are STILL fighting to be recognized as human beings. #cantsleep #angry",anger,3: high amount of anger can be inferred,2
563,2017-En-11003,@ReadingFC @EFLCup - remind them 'Twenty's Plenty' !,anger,0: no anger can be inferred,0
1693,2017-En-10008,"@TeamShanny legit why i am so furious with him, people are such fucking idiots.",anger,3: high amount of anger can be inferred,2
123,2017-En-40574,Now they fret about scuffs. I’ll take scuffs (which…come in) for a phone I can use wet handed or drop in a toilet any day.,anger,1: low amount of anger can be inferred,1
235,2017-En-10086,@hollyrobinson__ Part 2-was buzzing for a cheeky squashie or two-this was NOT what i expected.SORT IT OUT! #food #angry  @coopuk @coopukfood,anger,2: moderate amount of anger can be inferred,1
182,2017-En-11320,Dentist just said to me' I'm going to numb your front lip up so it'll feel as if you've got lips like Pete Burns!...... She was right ,anger,1: low amount of anger can be inferred,1
233,2018-En-04328,Holding on to anger is like drinking poison and expecting the other person to die.\n#KissablesLoveSMShopmag\nAllOutDenimFor KISSMARC,anger,0: no anger can be inferred,0
1380,2017-En-11240,Constantly fucking boiling and it's not ok,anger,3: high amount of anger can be inferred,2
272,2018-En-02316,today i feel like an exposed wire dangerously close to another exposed wire and any provocation will fry me,anger,2: moderate amount of anger can be inferred,1
282,2017-En-11319,Boys Dm me pictures of your cocks! The best one will get uploaded! ☺️💦💦 #Cumtribute #dm  #snapchat #snapme #nudes #dickpic #cocktribute,anger,1: low amount of anger can be inferred,1
203,2017-En-10179,@VodafoneUKhelp @VodafoneUK wow!! My bill is £44.77 and hav a text from u to prove that and you have taken £148!!!!! #swines  #con!,anger,3: high amount of anger can be inferred,2
919,2017-En-10947,wanna go home and focus up on this game . Don't wanna rage at all,anger,0: no anger can be inferred,0
728,2017-En-11556,@alour @jkramon1313 you should force your neighbours to pay that!  Those people have some nerve!!!  #Victim,anger,3: high amount of anger can be inferred,2
1483,2017-En-11402,@HotpointUK 'customer service ' beyond appalling. Faulty dryer replacement breaks within wks no parts for 3 wks. Engineers no show. #fuming,anger,3: high amount of anger can be inferred,2
1017,2017-En-10661,I need to stop second guess myself and just go with the first thought and go with it. #relentless,anger,1: low amount of anger can be inferred,1
1117,2017-En-10181,I got fever highs\nI got boiling blood,anger,3: high amount of anger can be inferred,2
138,2017-En-10775,I wish the next madden has a story mode too. Just like Fifa 17 ,anger,0: no anger can be inferred,0
941,2017-En-11360,fuming,anger,3: high amount of anger can be inferred,2
1230,2017-En-10704,"@MeghanEMurphy Oh gosh, if you get 800+ raging comments from cruise fans, I will just die laughing!",anger,0: no anger can be inferred,0
1444,2017-En-10858,@ArcticFantasy I would have almost took offense to this if I actually snapped you,anger,1: low amount of anger can be inferred,1
116,2018-En-04209,Ask for my #snapchat #pussy #cock #horny #cum #wet #tits #follow ,anger,0: no anger can be inferred,0
94,2018-En-00709,Man I feel like crap today 😰,anger,1: low amount of anger can be inferred,1
24,2018-En-03859,So disappointed in myself for spending £50 on an outfit for meeting a boy #noselfcontrol #nervous,anger,2: moderate amount of anger can be inferred,1
298,2017-En-11310,"@Bell @Bell_Support Cancelling home Fibe, Internet and TV this afternoon - as soon as I can arrange alternate Internet. 2/2 #angry #fedup",anger,2: moderate amount of anger can be inferred,1
1,2018-En-03440,@Chan_lfc10 @paul_rule @Nuttall1878 @DeadlineDayLive @Everton We'd be fuming if the hijacked our £8m move for a relegated full back 😡,anger,2: moderate amount of anger can be inferred,1
112,2017-En-10368,#Hudcomedy #AdamRowe  #insult Slutfaceshlongnugget,anger,2: moderate amount of anger can be inferred,1
853,2017-En-10825,"@ezlisteningdisc it doesn't offend me but it's just,,, Weird.",anger,0: no anger can be inferred,0
1596,2017-En-10870,Sorry guys I have absolutely no idea what time i'll be on cam tomorrow but will keep you posted. #fuming,anger,1: low amount of anger can be inferred,1
1631,2017-En-10400,This provocation sets off a curiosity. An entity is feeding fuel to the fire. speaking quatrains. Hmmm America needs to be vigilant now,anger,2: moderate amount of anger can be inferred,1
662,2017-En-10718,"@ShieldsCap &lt; Steve between his feet, feeling a blush sting his cheeks. 'I can undress myself, thank you very much,' he snapped &gt;",anger,0: no anger can be inferred,0
1600,2017-En-11503,"People are #hurt and #angry and it's hard to know what to do with that #anger Remember, at the end of the day, we're all #humans #bekind",anger,0: no anger can be inferred,0
1154,2017-En-10228,When someone rudely says all women should have long hair and your inner feminist tries not to rage,anger,2: moderate amount of anger can be inferred,1
1535,2017-En-11016,"@WellerMonica Hi Monica, I write regularly for @ctysmallholding  - but not on bees - never dared try them #buzz  #HONEY",anger,0: no anger can be inferred,0
339,2018-En-02424,work is going to kill me and 5 o'clock is nowhere near 😟,anger,2: moderate amount of anger can be inferred,1
198,2017-En-11534,@lericoo 35. Do you hold a grudge against your ex?,anger,0: no anger can be inferred,0
1173,2017-En-40639,Never let me see you frown,anger,0: no anger can be inferred,0
1249,2017-En-11377,How hard is it to get in touch with @bt_uk! One simple question I can't find answer to on website and 1 hour waiting for online chat #rage,anger,3: high amount of anger can be inferred,2
1058,2017-En-11271,@Dominos_UK worst thing is i have confimation from them ,anger,2: moderate amount of anger can be inferred,1
177,2018-En-01125,B4 I couldnt get out of bed or look in mirror Thankful4all the support I have recieved here ImWakingUpHappyNot dreading theday ,anger,0: no anger can be inferred,0
1658,2017-En-11550,@TalkTalkCare  how on earth can I send an email to you? Very annoyed customer!!! ,anger,3: high amount of anger can be inferred,2
1099,2017-En-21198,#Awareness seek #shelter .#Letgo Old #habit of chasing #desires resultin in #anger #fear #worry .#Choose #Satisfaction within #Peace #Relax,anger,0: no anger can be inferred,0
226,2017-En-10764,Don't be bitter,anger,0: no anger can be inferred,0
871,2017-En-10604,@everycolorbot more like every color looks the same #triggered #colorblind ,anger,1: low amount of anger can be inferred,1
340,2018-En-00334,Migraine hangover has to be the worst thing ever 😣 #burst,anger,2: moderate amount of anger can be inferred,1
1668,2017-En-10971,Fast and furious 6 this Monday 10 pm on mbc 2 😍😍😍😍😍😍😍,anger,0: no anger can be inferred,0
296,2018-En-02551,The next time I go to Lagos I will gate crash somebody's owambe dressed in lace and gele to eat amala and shake my waist😑,anger,0: no anger can be inferred,0
1650,2017-En-10019,I'm about to block everyone everywhere posting about the storm. I think everyone is aware of the damn rain and what not so quit. #damn ,anger,3: high amount of anger can be inferred,2
200,2018-En-03133,@PayPalUK have well &amp; truly done me over the day before I go on holiday! #fuming,anger,2: moderate amount of anger can be inferred,1
307,2017-En-11574,@Matt_Lat fuming ain't the word,anger,3: high amount of anger can be inferred,2
596,2017-En-11682,Like he really just fucking asked me that. ,anger,3: high amount of anger can be inferred,2
449,2017-En-10522,Since the 'update' my @iPhone loses power nearly 40% faster. ,anger,1: low amount of anger can be inferred,1
1567,2017-En-10012,Bitches aggravate like what inspires you to be the biggest cunt known to man kind?,anger,3: high amount of anger can be inferred,2
560,2017-En-11211,@tony_tr3 I'd say your outrage is the really FAUX outrage.,anger,2: moderate amount of anger can be inferred,1
1194,2017-En-10188,"@SusanHensThe shameful display I watched today has left me reeling with so much anger dt I feel like exploding, those clowns should watch it",anger,3: high amount of anger can be inferred,2
412,2017-En-11610,"as someone that's struggled w EDs since i was 7y/o, i resent everyone who's making a spectacle of a certain youtuber who has severe anorexia",anger,2: moderate amount of anger can be inferred,1
1603,2017-En-10064,Boycotting @DunkinDonuts till butter pecan comes back. I am furious,anger,3: high amount of anger can be inferred,2
1502,2017-En-11270,@Dominos_UK worst thing is i have confimation from them #angry,anger,3: high amount of anger can be inferred,2
484,2017-En-10904,#oow16 #sting decent new song,anger,0: no anger can be inferred,0
1641,2017-En-10083,Just paid for chicken at @panerabread and didn't even get any 😑😑😑 there goes 4 dollars and me as a customer #angry,anger,3: high amount of anger can be inferred,2
8,2017-En-11507,@MisterAK47 it's very telling that racist bigots always resort to the insult 'fag' like that's worse than being a racist bigot.,anger,2: moderate amount of anger can be inferred,1
518,2017-En-11460,"In inter-group relationships, #anger makes people think in more negative and prejudiced terms about outsiders.",anger,1: low amount of anger can be inferred,1
965,2017-En-10200,#My #blood is so #bitter for satan to test #becouse #cleanse by the #blood of #Jesus christ....#amen.,anger,2: moderate amount of anger can be inferred,1
219,2018-En-04090,EEEEEKKKK!!!!\nProduct LAUNCH 😍✋💖\nI'm am literally B•U•Z•Z•I•N•G!!!\nSingle sachets 😍😍\n \nMessage me for yours! 😜🙆💜#loveyourlifestyle #shakes,anger,0: no anger can be inferred,0
664,2017-En-10729,@KodieBurch yesss..apparently you've been popular on snap 🙄,anger,0: no anger can be inferred,0
264,2017-En-10572,the 1975 are playing antichrist why won't @sundarakarma play hustle it's an outrage,anger,1: low amount of anger can be inferred,1
1555,2017-En-40235,@ImpugnValkyrie *I frown and cup your cheeks in my hands after you step aside.* Angela I care about you. And I don't know how else I can -,anger,0: no anger can be inferred,0
